"data_version","taxon","donor_id","target_id","donor_ug","target_ug","status","status_label","state_obs","allowed_obs","is_neighbor","too_small","n_donor","n_target","W_j","T_obs","threshold_used"
"2026-09-23 12:45:30 CEST","PRU.VUL",15,3,"UG 15","UG 03","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,14,27,0.317994165561935,-0.0516572145327384,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",16,3,"UG 16","UG 03","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,28,27,0.317994165561935,-0.0410906224017705,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",17,3,"UG 17","UG 03","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,31,27,0.317994165561935,-0.0372340725748448,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",18,3,"UG 18","UG 03","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,30,27,0.317994165561935,-0.0359149456470809,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",19,3,"UG 19","UG 03","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,18,27,0.317994165561935,-0.0330425348997821,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",20,3,"UG 20","UG 03","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,TRUE,4,27,0.317994165561935,-0.0272817598492663,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",21,3,"UG 21","UG 03","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,11,27,0.317994165561935,-0.0219709685108219,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",22,3,"UG 22","UG 03","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,15,27,0.317994165561935,-0.0529766646789615,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",1,4,"UG 01","UG 04","not_allowed","Nicht zulässige Ersatzherkunft","not_allowed",FALSE,TRUE,FALSE,24,16,0.15482564521284,0.0477914801109239,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",2,4,"UG 02","UG 04","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,5,16,0.15482564521284,0.0469184901868434,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",3,4,"UG 03","UG 04","not_allowed","Nicht zulässige Ersatzherkunft","not_allowed",FALSE,TRUE,FALSE,27,16,0.15482564521284,0.0990147031453777,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",4,4,"UG 04","UG 04","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",,FALSE,FALSE,16,16,,,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",5,4,"UG 05","UG 04","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,23,16,0.15482564521284,0.00526493373137776,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",6,4,"UG 06","UG 04","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,17,16,0.15482564521284,0.0199913346096781,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",7,4,"UG 07","UG 04","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,20,16,0.15482564521284,0.048965173614381,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",8,4,"UG 08","UG 04","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,14,16,0.15482564521284,-0.0104656056884559,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",9,4,"UG 09","UG 04","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,14,16,0.15482564521284,0.0713024511592306,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",10,4,"UG 10","UG 04","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,TRUE,4,16,0.15482564521284,0.0304438476622339,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",11,4,"UG 11","UG 04","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,14,16,0.15482564521284,0.0914706330359167,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",12,4,"UG 12","UG 04","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,15,16,0.15482564521284,0.0172277671451977,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",13,4,"UG 13","UG 04","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,20,16,0.15482564521284,0.0725980971991858,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",14,4,"UG 14","UG 04","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,11,16,0.15482564521284,0.0146937300699449,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",15,4,"UG 15","UG 04","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,14,16,0.15482564521284,0.00402384617280566,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",16,4,"UG 16","UG 04","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,28,16,0.15482564521284,0.0450003905345403,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",17,4,"UG 17","UG 04","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,31,16,0.15482564521284,0.0477949142910317,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",18,4,"UG 18","UG 04","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,30,16,0.15482564521284,0.0610164386235711,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",19,4,"UG 19","UG 04","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,18,16,0.15482564521284,0.0305878000599702,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",20,4,"UG 20","UG 04","insufficient_sample","Nicht bewertet: Stichprobe zu klein","not_considered",FALSE,TRUE,TRUE,4,16,0.15482564521284,0.0564357964119253,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",21,4,"UG 21","UG 04","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,11,16,0.15482564521284,0.0650093052279694,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",22,4,"UG 22","UG 04","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,15,16,0.15482564521284,0.0227858570043056,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",1,5,"UG 01","UG 05","not_allowed","Nicht zulässige Ersatzherkunft","not_allowed",FALSE,TRUE,FALSE,24,23,0.152194437404134,0.0550321375402636,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",2,5,"UG 02","UG 05","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,5,23,0.152194437404134,0.0550006840821124,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",3,5,"UG 03","UG 05","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,27,23,0.152194437404134,0.111557869624242,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",4,5,"UG 04","UG 05","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,16,23,0.152194437404134,0.00789614154008328,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",5,5,"UG 05","UG 05","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",,FALSE,FALSE,23,23,,,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",6,5,"UG 06","UG 05","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,17,23,0.152194437404134,0.0170522035719156,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",7,5,"UG 07","UG 05","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,20,23,0.152194437404134,0.0300683447619286,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",8,5,"UG 08","UG 05","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,14,23,0.152194437404134,-0.013047516287146,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",9,5,"UG 09","UG 05","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,14,23,0.152194437404134,0.0478895514250192,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",10,5,"UG 10","UG 05","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,TRUE,4,23,0.152194437404134,0.0167416114284337,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",11,5,"UG 11","UG 05","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,14,23,0.152194437404134,0.0817110733334288,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",12,5,"UG 12","UG 05","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,15,23,0.152194437404134,0.000112185075231613,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",13,5,"UG 13","UG 05","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,20,23,0.152194437404134,0.0646425947831371,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",14,5,"UG 14","UG 05","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,11,23,0.152194437404134,-0.00413306974228561,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",15,5,"UG 15","UG 05","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,14,23,0.152194437404134,-0.0166199267897236,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",16,5,"UG 16","UG 05","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,28,23,0.152194437404134,0.0253719046641055,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",17,5,"UG 17","UG 05","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,31,23,0.152194437404134,0.0395859917362998,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",18,5,"UG 18","UG 05","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,30,23,0.152194437404134,0.0551794438742081,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",19,5,"UG 19","UG 05","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,18,23,0.152194437404134,0.0178426486416448,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",20,5,"UG 20","UG 05","insufficient_sample","Nicht bewertet: Stichprobe zu klein","not_considered",FALSE,TRUE,TRUE,4,23,0.152194437404134,0.102576407111875,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",21,5,"UG 21","UG 05","not_allowed","Nicht zulässige Ersatzherkunft","not_allowed",FALSE,TRUE,FALSE,11,23,0.152194437404134,0.0442255505773897,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",22,5,"UG 22","UG 05","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,15,23,0.152194437404134,0.0244042822234719,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",1,6,"UG 01","UG 06","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,24,17,0.187694971103965,0.0284754715325022,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",2,6,"UG 02","UG 06","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,5,17,0.187694971103965,0.0251122850450807,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",3,6,"UG 03","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,27,17,0.187694971103965,0.0777920253267668,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",4,6,"UG 04","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,16,17,0.187694971103965,-0.0128779912814468,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",5,6,"UG 05","UG 06","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,23,17,0.187694971103965,-0.0184483301279149,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",6,6,"UG 06","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",,FALSE,FALSE,17,17,,,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",7,6,"UG 07","UG 06","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,20,17,0.187694971103965,0.0047467023411254,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",8,6,"UG 08","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,14,17,0.187694971103965,-0.0447456120320966,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",9,6,"UG 09","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,14,17,0.187694971103965,0.0225369366789366,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",10,6,"UG 10","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,TRUE,4,17,0.187694971103965,0.000700720141771582,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",11,6,"UG 11","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,14,17,0.187694971103965,0.0487679175767712,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",12,6,"UG 12","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,15,17,0.187694971103965,-0.0309288097903213,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",13,6,"UG 13","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,20,17,0.187694971103965,0.0427508069520986,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",14,6,"UG 14","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,11,17,0.187694971103965,-0.0325787202551105,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",15,6,"UG 15","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,14,17,0.187694971103965,-0.0467971602884728,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",16,6,"UG 16","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,28,17,0.187694971103965,0.00833683343196195,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",17,6,"UG 17","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,31,17,0.187694971103965,0.0164146072457267,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",18,6,"UG 18","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,30,17,0.187694971103965,0.0287150043621694,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",19,6,"UG 19","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,18,17,0.187694971103965,-0.0141931215346849,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",20,6,"UG 20","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,TRUE,4,17,0.187694971103965,0.0670787128806329,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",21,6,"UG 21","UG 06","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,11,17,0.187694971103965,0.0159862793854828,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",22,6,"UG 22","UG 06","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,15,17,0.187694971103965,0.0190368733612272,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",1,7,"UG 01","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,24,20,0.173703464088967,0.0765036049196683,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",2,7,"UG 02","UG 07","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,5,20,0.173703464088967,0.0285420035302443,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",3,7,"UG 03","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,27,20,0.173703464088967,0.112566994262915,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",4,7,"UG 04","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,16,20,0.173703464088967,0.0300873547382533,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",5,7,"UG 05","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,23,20,0.173703464088967,0.00855931807709534,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",6,7,"UG 06","UG 07","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,17,20,0.173703464088967,0.0187382093561226,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",7,7,"UG 07","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",,FALSE,FALSE,20,20,,,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",8,7,"UG 08","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,14,20,0.173703464088967,0.0124873190246717,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",9,7,"UG 09","UG 07","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,14,20,0.173703464088967,0.037517340746772,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",10,7,"UG 10","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,TRUE,4,20,0.173703464088967,-0.00581266634232275,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",11,7,"UG 11","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,14,20,0.173703464088967,0.0726974809096665,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",12,7,"UG 12","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,15,20,0.173703464088967,-0.019174623880024,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",13,7,"UG 13","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,20,20,0.173703464088967,0.0675748772505744,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",14,7,"UG 14","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,11,20,0.173703464088967,-0.00756382855086124,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",15,7,"UG 15","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,14,20,0.173703464088967,-0.0140839332024317,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",16,7,"UG 16","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,28,20,0.173703464088967,0.0201511670909233,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",17,7,"UG 17","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,31,20,0.173703464088967,0.0345297798510076,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",18,7,"UG 18","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,30,20,0.173703464088967,0.0536196167852322,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",19,7,"UG 19","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,18,20,0.173703464088967,0.0176619872033489,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",20,7,"UG 20","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,TRUE,4,20,0.173703464088967,0.0961302357876295,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",21,7,"UG 21","UG 07","not_allowed","Nicht zulässige Ersatzherkunft","not_allowed",FALSE,TRUE,FALSE,11,20,0.173703464088967,0.0593934752871646,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",22,7,"UG 22","UG 07","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,15,20,0.173703464088967,0.0565631875062737,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",1,8,"UG 01","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,24,14,0.0908944514177337,0.0954138384076059,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",2,8,"UG 02","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,5,14,0.0908944514177337,0.116040003573645,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",3,8,"UG 03","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,27,14,0.0908944514177337,0.174084922720613,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",4,8,"UG 04","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,16,14,0.0908944514177337,0.0534655881066501,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",5,8,"UG 05","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,23,14,0.0908944514177337,0.0482524696992545,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",6,8,"UG 06","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,17,14,0.0908944514177337,0.0520549076541344,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",7,8,"UG 07","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,20,14,0.0908944514177337,0.0952963316959055,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",8,8,"UG 08","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",,FALSE,FALSE,14,14,,,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",9,8,"UG 09","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,14,14,0.0908944514177337,0.114200875264622,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",10,8,"UG 10","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,TRUE,4,14,0.0908944514177337,0.0926825440575214,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",11,8,"UG 11","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,14,14,0.0908944514177337,0.147912664424158,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",12,8,"UG 12","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,15,14,0.0908944514177337,0.0520408936525788,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",13,8,"UG 13","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,20,14,0.0908944514177337,0.130327968970635,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",14,8,"UG 14","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,11,14,0.0908944514177337,0.0443874230676583,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",15,8,"UG 15","UG 08","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,14,14,0.0908944514177337,0.022720065294772,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",16,8,"UG 16","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,28,14,0.0908944514177337,0.0932526120895849,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",17,8,"UG 17","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,31,14,0.0908944514177337,0.102601507441087,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",18,8,"UG 18","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,30,14,0.0908944514177337,0.113722120327435,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",19,8,"UG 19","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,18,14,0.0908944514177337,0.0622454354002935,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",20,8,"UG 20","UG 08","insufficient_sample","Nicht bewertet: Stichprobe zu klein","not_considered",FALSE,TRUE,TRUE,4,14,0.0908944514177337,0.12520743432338,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",21,8,"UG 21","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,11,14,0.0908944514177337,0.10693567451611,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",22,8,"UG 22","UG 08","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,15,14,0.0908944514177337,0.0850302429162712,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",1,9,"UG 01","UG 09","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,24,14,0.22207199133687,0.044838076591844,0.0430472560991281
"2026-09-23 12:45:30 CEST","PRU.VUL",2,9,"UG 02","UG 09","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,5,14,0.22207199133687,-0.000786589855923503,0.0430472560991281
