"taxon","donor_id","target_id","donor_ug","target_ug","threshold_admix","threshold_zone","threshold_used","donor","target","W_j","T_obs","T_pred","T_ci_lower","T_ci_upper","prob_allowed","allowed_obs","allowed_boot","is_neighbor","n_donor","n_target","too_small","state_obs","state_boot","fst_sig","Nboot"
"TRA.AGG",12,12,"UG 12","UG 12",0.0199121631499404,0.0444219687784909,0.0199121631499404,"12","12",,,,,,,,,FALSE,19,19,FALSE,"not_considered","not_considered",,100
"TRA.AGG",13,12,"UG 13","UG 12",0.0199121631499404,0.0444219687784909,0.0199121631499404,"13","12",0.153023688299094,0.10453597169844,0.103882776923321,0.0875835959539562,0.118753329803171,0,FALSE,FALSE,FALSE,24,19,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",14,12,"UG 14","UG 12",0.0199121631499404,0.0444219687784909,0.0199121631499404,"14","12",0.153023688299094,0.0135918516311175,0.0131503007039758,-0.00534688418327193,0.0351316875577491,0.71,TRUE,TRUE,TRUE,24,19,FALSE,"allowed","allowed",TRUE,100
"TRA.AGG",15,12,"UG 15","UG 12",0.0199121631499404,0.0444219687784909,0.0199121631499404,"15","12",0.153023688299094,0.0339685877112489,0.0331194281328198,0.000202204777580829,0.0539469470787177,0.18,FALSE,FALSE,TRUE,15,19,FALSE,"not_allowed","not_allowed",TRUE,100
"TRA.AGG",16,12,"UG 16","UG 12",0.0199121631499404,0.0444219687784909,0.0199121631499404,"16","12",0.153023688299094,0.111694308302053,0.109508475496301,0.0389602870541784,0.137796643818404,0,FALSE,FALSE,FALSE,23,19,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",17,12,"UG 17","UG 12",0.0199121631499404,0.0444219687784909,0.0199121631499404,"17","12",0.153023688299094,0.108405601963124,0.105810183399192,0.0884961930401538,0.127487421322019,0,FALSE,FALSE,FALSE,26,19,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",18,12,"UG 18","UG 12",0.0199121631499404,0.0444219687784909,0.0199121631499404,"18","12",0.153023688299094,0.184094171648877,0.1906040472206,0.135893433129043,0.235688433876774,0,FALSE,FALSE,FALSE,14,19,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",19,12,"UG 19","UG 12",0.0199121631499404,0.0444219687784909,0.0199121631499404,"19","12",0.153023688299094,0.025775992108873,0.0217359836766192,-0.00747845924542678,0.125189453027024,0.48,FALSE,FALSE,TRUE,12,19,FALSE,"not_allowed","not_allowed",TRUE,100
"TRA.AGG",20,12,"UG 20","UG 12",0.0199121631499404,0.0444219687784909,0.0199121631499404,"20","12",0.153023688299094,0.0497894914446435,0.0501443427746777,0.0133334727965224,0.166421511080602,0.06,FALSE,FALSE,FALSE,11,19,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",21,12,"UG 21","UG 12",0.0199121631499404,0.0444219687784909,0.0199121631499404,"21","12",0.153023688299094,0.0424267404195562,0.0425309626840679,0.0128284699854183,0.0785466570267149,0.07,FALSE,FALSE,FALSE,16,19,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",22,12,"UG 22","UG 12",0.0199121631499404,0.0444219687784909,0.0199121631499404,"22","12",0.153023688299094,0.11333829964435,0.111466495515943,0.0897739049753895,0.142847111381997,0,FALSE,FALSE,FALSE,12,19,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",1,13,"UG 01","UG 13",0.0199121631499404,0.0444219687784909,0.0199121631499404,"01","13",0.285317155452171,-0.00734740732899053,-0.00782685062381966,-0.0352728443637353,0.0125134566257883,0.99,TRUE,TRUE,FALSE,16,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",2,13,"UG 02","UG 13",0.0199121631499404,0.0444219687784909,0.0199121631499404,"02","13",0.285317155452171,0.0296115102119452,0.0294840789724292,-0.00121853428713328,0.0610575985937484,0.36,FALSE,FALSE,FALSE,18,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",3,13,"UG 03","UG 13",0.0199121631499404,0.0444219687784909,0.0199121631499404,"03","13",0.285317155452171,0.000128445724286219,0.00142437961895725,-0.0190301479378258,0.0250808293422003,0.94,TRUE,TRUE,FALSE,39,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",4,13,"UG 04","UG 13",0.0199121631499404,0.0444219687784909,0.0199121631499404,"04","13",0.285317155452171,0.00642052354014749,0.00751021994590118,-0.0199032700431479,0.041868058596598,0.77,TRUE,TRUE,FALSE,30,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",5,13,"UG 05","UG 13",0.0199121631499404,0.0444219687784909,0.0199121631499404,"05","13",0.285317155452171,-0.0211751743256332,-0.0189703861202273,-0.038312921841449,-0.00220296861194824,1,TRUE,TRUE,FALSE,35,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",6,13,"UG 06","UG 13",0.0199121631499404,0.0444219687784909,0.0199121631499404,"06","13",0.285317155452171,-0.00193995046722623,-0.00243173015915135,-0.0207031033540711,0.0203956512636361,0.97,TRUE,TRUE,FALSE,26,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",7,13,"UG 07","UG 13",0.0199121631499404,0.0444219687784909,0.0199121631499404,"07","13",0.285317155452171,2.59951110213597e-05,-0.000706215201759092,-0.0242594038222198,0.0275867447460818,0.96,TRUE,TRUE,FALSE,33,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",8,13,"UG 08","UG 13",0.0199121631499404,0.0444219687784909,0.0199121631499404,"08","13",0.285317155452171,0.019057644704316,0.0140896232657648,-0.0245465334385466,0.0520401905342486,0.64,TRUE,TRUE,FALSE,10,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",9,13,"UG 09","UG 13",0.0199121631499404,0.0444219687784909,0.0199121631499404,"09","13",0.285317155452171,0.00936037500659009,0.0078172370608392,-0.0144740093404403,0.0421302384193364,0.84,TRUE,TRUE,FALSE,25,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",10,13,"UG 10","UG 13",0.0199121631499404,0.0444219687784909,0.0199121631499404,"10","13",0.285317155452171,0.00134356172813405,-0.00121789631027674,-0.0212724992273132,0.0472349593517798,0.87,TRUE,TRUE,TRUE,10,24,FALSE,"allowed","allowed",FALSE,100
"TRA.AGG",11,13,"UG 11","UG 13",0.0199121631499404,0.0444219687784909,0.0199121631499404,"11","13",0.285317155452171,-0.00644929290977386,-0.00700371758737844,-0.0244256093188686,0.0177560879389425,0.97,TRUE,TRUE,TRUE,27,24,FALSE,"allowed","allowed",TRUE,100
"TRA.AGG",12,13,"UG 12","UG 13",0.0199121631499404,0.0444219687784909,0.0199121631499404,"12","13",0.285317155452171,-0.0277574954546371,-0.030224973056918,-0.0512186043909695,-0.0160809552797012,1,TRUE,TRUE,FALSE,19,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",13,13,"UG 13","UG 13",0.0199121631499404,0.0444219687784909,0.0199121631499404,"13","13",,,,,,,,,FALSE,24,24,FALSE,"not_considered","not_considered",,100
"TRA.AGG",14,13,"UG 14","UG 13",0.0199121631499404,0.0444219687784909,0.0199121631499404,"14","13",0.285317155452171,-0.00902037984492959,-0.00853990199669183,-0.0318862953756707,0.0143302076649304,0.98,TRUE,TRUE,TRUE,24,24,FALSE,"allowed","allowed",TRUE,100
"TRA.AGG",15,13,"UG 15","UG 13",0.0199121631499404,0.0444219687784909,0.0199121631499404,"15","13",0.285317155452171,-0.0120444182855563,-0.0128393460349041,-0.0318662382080019,0.00177623562503504,1,TRUE,TRUE,FALSE,15,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",16,13,"UG 16","UG 13",0.0199121631499404,0.0444219687784909,0.0199121631499404,"16","13",0.285317155452171,0.0140057613981735,0.00901588886796989,-0.0143994966041192,0.0484649923461288,0.68,TRUE,TRUE,TRUE,23,24,FALSE,"allowed","allowed",TRUE,100
"TRA.AGG",17,13,"UG 17","UG 13",0.0199121631499404,0.0444219687784909,0.0199121631499404,"17","13",0.285317155452171,0.0078457649865285,0.00834103240844583,-0.0165649287059331,0.0288294762214891,0.85,TRUE,TRUE,TRUE,26,24,FALSE,"allowed","allowed",TRUE,100
"TRA.AGG",18,13,"UG 18","UG 13",0.0199121631499404,0.0444219687784909,0.0199121631499404,"18","13",0.285317155452171,0.102154252250547,0.0968818148323617,0.0598751564213422,0.134667402346154,0,FALSE,FALSE,FALSE,14,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",19,13,"UG 19","UG 13",0.0199121631499404,0.0444219687784909,0.0199121631499404,"19","13",0.285317155452171,-0.00563086108716732,-0.0017342622405786,-0.0362253233719049,0.0368378489479623,0.84,TRUE,TRUE,FALSE,12,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",20,13,"UG 20","UG 13",0.0199121631499404,0.0444219687784909,0.0199121631499404,"20","13",0.285317155452171,0.00201011145379065,-0.000489361183627857,-0.0235214502217836,0.0629189619985211,0.78,TRUE,TRUE,FALSE,11,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",21,13,"UG 21","UG 13",0.0199121631499404,0.0444219687784909,0.0199121631499404,"21","13",0.285317155452171,-0.00602556554179817,-0.00451295332362031,-0.0293967147578692,0.0218132846436817,0.97,TRUE,TRUE,FALSE,16,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",22,13,"UG 22","UG 13",0.0199121631499404,0.0444219687784909,0.0199121631499404,"22","13",0.285317155452171,0.0281808598044985,0.0274957907439501,0.0080437084511628,0.05545704623538,0.26,FALSE,FALSE,FALSE,12,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",1,14,"UG 01","UG 14",0.0199121631499404,0.0444219687784909,0.0199121631499404,"01","14",0.184019288867435,0.0521855074464243,0.0499960103430147,0.00478212657355948,0.0870579176604202,0.1,FALSE,FALSE,FALSE,16,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",2,14,"UG 02","UG 14",0.0199121631499404,0.0444219687784909,0.0199121631499404,"02","14",0.184019288867435,0.108440634966891,0.0952412932317378,0.0481344785394523,0.17568306473373,0.01,FALSE,FALSE,FALSE,18,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",3,14,"UG 03","UG 14",0.0199121631499404,0.0444219687784909,0.0199121631499404,"03","14",0.184019288867435,0.066299523339073,0.0631883690004802,0.0211587308087142,0.10705734252315,0.03,FALSE,FALSE,FALSE,39,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",4,14,"UG 04","UG 14",0.0199121631499404,0.0444219687784909,0.0199121631499404,"04","14",0.184019288867435,0.0761378366844049,0.0746130834501292,0.0316815411386569,0.124970150564994,0.02,FALSE,FALSE,FALSE,30,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",5,14,"UG 05","UG 14",0.0199121631499404,0.0444219687784909,0.0199121631499404,"05","14",0.184019288867435,0.0396246977787069,0.032090101502051,-0.0105864207428934,0.0779666158227207,0.26,FALSE,FALSE,FALSE,35,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",6,14,"UG 06","UG 14",0.0199121631499404,0.0444219687784909,0.0199121631499404,"06","14",0.184019288867435,0.0762929383864149,0.0752697090245472,0.0125473065979562,0.116584092271875,0.03,FALSE,FALSE,FALSE,26,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",7,14,"UG 07","UG 14",0.0199121631499404,0.0444219687784909,0.0199121631499404,"07","14",0.184019288867435,0.067821975754851,0.0633419914650907,-0.00773990930361794,0.110773380087443,0.07,FALSE,FALSE,FALSE,33,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",8,14,"UG 08","UG 14",0.0199121631499404,0.0444219687784909,0.0199121631499404,"08","14",0.184019288867435,0.0765786999794402,0.0693146945236986,0.0195901458325531,0.141902239128045,0.03,FALSE,FALSE,FALSE,10,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",9,14,"UG 09","UG 14",0.0199121631499404,0.0444219687784909,0.0199121631499404,"09","14",0.184019288867435,0.0840326960756585,0.0750063598618543,0.0176492651582718,0.116257483563596,0.03,FALSE,FALSE,FALSE,25,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",10,14,"UG 10","UG 14",0.0199121631499404,0.0444219687784909,0.0199121631499404,"10","14",0.184019288867435,0.100675316450813,0.100629335197621,0.0401317068243646,0.146903867759534,0,FALSE,FALSE,FALSE,10,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",11,14,"UG 11","UG 14",0.0199121631499404,0.0444219687784909,0.0199121631499404,"11","14",0.184019288867435,0.0870717744533256,0.0753707828432961,0.0153394608843151,0.154328173347194,0.05,FALSE,FALSE,TRUE,27,24,FALSE,"not_allowed","not_allowed",TRUE,100
"TRA.AGG",12,14,"UG 12","UG 14",0.0199121631499404,0.0444219687784909,0.0199121631499404,"12","14",0.184019288867435,-0.0174037489372237,-0.0208208692669263,-0.0640627450559998,0.00999731196598888,0.99,TRUE,TRUE,TRUE,19,24,FALSE,"allowed","allowed",TRUE,100
"TRA.AGG",13,14,"UG 13","UG 14",0.0199121631499404,0.0444219687784909,0.0199121631499404,"13","14",0.184019288867435,0.0922774867398063,0.0879795129704162,0.0586188709853361,0.127964857650575,0.01,FALSE,FALSE,TRUE,24,24,FALSE,"not_allowed","not_allowed",TRUE,100
"TRA.AGG",14,14,"UG 14","UG 14",0.0199121631499404,0.0444219687784909,0.0199121631499404,"14","14",,,,,,,,,FALSE,24,24,FALSE,"not_considered","not_considered",,100
"TRA.AGG",15,14,"UG 15","UG 14",0.0199121631499404,0.0444219687784909,0.0199121631499404,"15","14",0.184019288867435,0.0340753828481917,0.0208800844912839,-0.0261255668980575,0.0885447052267594,0.46,FALSE,FALSE,FALSE,15,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",16,14,"UG 16","UG 14",0.0199121631499404,0.0444219687784909,0.0199121631499404,"16","14",0.184019288867435,0.0937659618099697,0.0945292601525362,0.0332473141872253,0.133535302092365,0.01,FALSE,FALSE,TRUE,23,24,FALSE,"not_allowed","not_allowed",TRUE,100
"TRA.AGG",17,14,"UG 17","UG 14",0.0199121631499404,0.0444219687784909,0.0199121631499404,"17","14",0.184019288867435,0.0847902899471876,0.0856373180800275,0.0524039975276549,0.117697680446773,0,FALSE,FALSE,FALSE,26,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",18,14,"UG 18","UG 14",0.0199121631499404,0.0444219687784909,0.0199121631499404,"18","14",0.184019288867435,0.161216936124477,0.164831495907119,0.100828660366781,0.208741936309514,0,FALSE,FALSE,FALSE,14,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",19,14,"UG 19","UG 14",0.0199121631499404,0.0444219687784909,0.0199121631499404,"19","14",0.184019288867435,0.0340092545109441,0.0270922210458402,-0.0443994349635272,0.110457978213159,0.44,FALSE,FALSE,TRUE,12,24,FALSE,"not_allowed","not_allowed",TRUE,100
"TRA.AGG",20,14,"UG 20","UG 14",0.0199121631499404,0.0444219687784909,0.0199121631499404,"20","14",0.184019288867435,0.0635122521035942,0.0588837767183933,0.00211328082706549,0.140654162510987,0.11,FALSE,FALSE,FALSE,11,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",21,14,"UG 21","UG 14",0.0199121631499404,0.0444219687784909,0.0199121631499404,"21","14",0.184019288867435,0.0281704930093178,0.0275880342374551,-0.0236489260239688,0.0684224663107031,0.37,FALSE,FALSE,FALSE,16,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",22,14,"UG 22","UG 14",0.0199121631499404,0.0444219687784909,0.0199121631499404,"22","14",0.184019288867435,0.088930222009958,0.090389636843326,0.0417532340431074,0.130054278364962,0,FALSE,FALSE,FALSE,12,24,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",1,15,"UG 01","UG 15",0.0199121631499404,0.0444219687784909,0.0199121631499404,"01","15",0.136009751675807,0.0680136634323188,0.0701920583832306,0.0487935207149726,0.103165363409579,0,FALSE,FALSE,FALSE,16,15,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",2,15,"UG 02","UG 15",0.0199121631499404,0.0444219687784909,0.0199121631499404,"02","15",0.136009751675807,0.123675352177747,0.126078414667058,0.081521391326493,0.195816647208456,0,FALSE,FALSE,FALSE,18,15,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",3,15,"UG 03","UG 15",0.0199121631499404,0.0444219687784909,0.0199121631499404,"03","15",0.136009751675807,0.0981307162723983,0.0957370687411428,0.0779578045518331,0.115158260425818,0,FALSE,FALSE,FALSE,39,15,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",4,15,"UG 04","UG 15",0.0199121631499404,0.0444219687784909,0.0199121631499404,"04","15",0.136009751675807,0.10209952247168,0.0993846506406878,0.0695315119434512,0.151643784574836,0,FALSE,FALSE,FALSE,30,15,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",5,15,"UG 05","UG 15",0.0199121631499404,0.0444219687784909,0.0199121631499404,"05","15",0.136009751675807,0.0548497681418123,0.0526364015182029,0.0336867266168945,0.0769610809272176,0,FALSE,FALSE,TRUE,35,15,FALSE,"not_allowed","not_allowed",TRUE,100
"TRA.AGG",6,15,"UG 06","UG 15",0.0199121631499404,0.0444219687784909,0.0199121631499404,"06","15",0.136009751675807,0.0810301824026209,0.0841037930764945,0.0567777511444325,0.123002841042982,0,FALSE,FALSE,FALSE,26,15,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",7,15,"UG 07","UG 15",0.0199121631499404,0.0444219687784909,0.0199121631499404,"07","15",0.136009751675807,0.0871412761239463,0.0848636233385036,0.0662159626153266,0.108228942232571,0,FALSE,FALSE,FALSE,33,15,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",8,15,"UG 08","UG 15",0.0199121631499404,0.0444219687784909,0.0199121631499404,"08","15",0.136009751675807,0.0423912923601379,0.0421341530087242,0.00952778229049239,0.0891093417147701,0.09,FALSE,FALSE,TRUE,10,15,FALSE,"not_allowed","not_allowed",TRUE,100
"TRA.AGG",9,15,"UG 09","UG 15",0.0199121631499404,0.0444219687784909,0.0199121631499404,"09","15",0.136009751675807,0.112468037314074,0.113053498298371,0.0920641665150542,0.139678658158005,0,FALSE,FALSE,FALSE,25,15,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",10,15,"UG 10","UG 15",0.0199121631499404,0.0444219687784909,0.0199121631499404,"10","15",0.136009751675807,0.120572767987707,0.121936791981668,0.090703031165446,0.167305348896431,0,FALSE,FALSE,FALSE,10,15,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",11,15,"UG 11","UG 15",0.0199121631499404,0.0444219687784909,0.0199121631499404,"11","15",0.136009751675807,0.110195441616068,0.105950592377243,0.0662489493404218,0.154505008621445,0,FALSE,FALSE,TRUE,27,15,FALSE,"not_allowed","not_allowed",TRUE,100
"TRA.AGG",12,15,"UG 12","UG 15",0.0199121631499404,0.0444219687784909,0.0199121631499404,"12","15",0.136009751675807,0.0509825243345357,0.0453954538112814,0.0170773094457626,0.066482768056268,0.04,FALSE,FALSE,TRUE,19,15,FALSE,"not_allowed","not_allowed",TRUE,100
"TRA.AGG",13,15,"UG 13","UG 15",0.0199121631499404,0.0444219687784909,0.0199121631499404,"13","15",0.136009751675807,0.137262985490808,0.138396366797809,0.115616441262675,0.15125709699481,0,FALSE,FALSE,FALSE,24,15,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",14,15,"UG 14","UG 15",0.0199121631499404,0.0444219687784909,0.0199121631499404,"14","15",0.136009751675807,0.0820849200398197,0.0815013507956761,0.0420083018965816,0.117313992639379,0,FALSE,FALSE,FALSE,24,15,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",15,15,"UG 15","UG 15",0.0199121631499404,0.0444219687784909,0.0199121631499404,"15","15",,,,,,,,,FALSE,15,15,FALSE,"not_considered","not_considered",,100
"TRA.AGG",16,15,"UG 16","UG 15",0.0199121631499404,0.0444219687784909,0.0199121631499404,"16","15",0.136009751675807,0.127068168719635,0.126540113957625,0.0910663065194869,0.159444665463276,0,FALSE,FALSE,FALSE,23,15,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",17,15,"UG 17","UG 15",0.0199121631499404,0.0444219687784909,0.0199121631499404,"17","15",0.136009751675807,0.12630067781015,0.125911487116263,0.102625463353877,0.142450334284437,0,FALSE,FALSE,FALSE,26,15,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",18,15,"UG 18","UG 15",0.0199121631499404,0.0444219687784909,0.0199121631499404,"18","15",0.136009751675807,0.209887140462298,0.202201971984272,0.150068390522661,0.245092394503348,0,FALSE,FALSE,FALSE,14,15,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",19,15,"UG 19","UG 15",0.0199121631499404,0.0444219687784909,0.0199121631499404,"19","15",0.136009751675807,0.0630082206078426,0.0668203277308175,0.0280763080072077,0.142725927333595,0.01,FALSE,FALSE,TRUE,12,15,FALSE,"not_allowed","not_allowed",TRUE,100
"TRA.AGG",20,15,"UG 20","UG 15",0.0199121631499404,0.0444219687784909,0.0199121631499404,"20","15",0.136009751675807,0.056839146310748,0.0532213865021103,0.0150831510531118,0.182040243665186,0.06,FALSE,FALSE,TRUE,11,15,FALSE,"not_allowed","not_allowed",TRUE,100
"TRA.AGG",21,15,"UG 21","UG 15",0.0199121631499404,0.0444219687784909,0.0199121631499404,"21","15",0.136009751675807,0.047735397447019,0.0445836674894777,0.0271848018378142,0.074181790914711,0.01,FALSE,FALSE,TRUE,16,15,FALSE,"not_allowed","not_allowed",TRUE,100
"TRA.AGG",22,15,"UG 22","UG 15",0.0199121631499404,0.0444219687784909,0.0199121631499404,"22","15",0.136009751675807,0.126345435687315,0.124722140200139,0.0999713085266407,0.149144419864555,0,FALSE,FALSE,FALSE,12,15,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",1,16,"UG 01","UG 16",0.0199121631499404,0.0444219687784909,0.0199121631499404,"01","16",0.289025297815507,-0.0129026238964278,-0.0125375508287133,-0.0342239105728246,0.00551290456780102,1,TRUE,TRUE,FALSE,16,23,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",2,16,"UG 02","UG 16",0.0199121631499404,0.0444219687784909,0.0199121631499404,"02","16",0.289025297815507,0.0386854266243875,0.0364457317247362,0.00613589358903749,0.061861227074825,0.19,FALSE,FALSE,FALSE,18,23,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",3,16,"UG 03","UG 16",0.0199121631499404,0.0444219687784909,0.0199121631499404,"03","16",0.289025297815507,-0.00298075519913571,-0.00372920300575899,-0.0225006858333,0.0112111003308694,0.99,TRUE,TRUE,FALSE,39,23,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",4,16,"UG 04","UG 16",0.0199121631499404,0.0444219687784909,0.0199121631499404,"04","16",0.289025297815507,0.0137073260559633,0.0141209369858835,-0.0120674304210237,0.0450823049173024,0.68,TRUE,TRUE,FALSE,30,23,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",5,16,"UG 05","UG 16",0.0199121631499404,0.0444219687784909,0.0199121631499404,"05","16",0.289025297815507,-0.0231335930241757,-0.0207149038560114,-0.0409600536783502,-0.00324328670069936,1,TRUE,TRUE,FALSE,35,23,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",6,16,"UG 06","UG 16",0.0199121631499404,0.0444219687784909,0.0199121631499404,"06","16",0.289025297815507,-0.00034641920795514,0.000198834142102672,-0.0233890881381217,0.025781772523196,0.94,TRUE,TRUE,FALSE,26,23,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",7,16,"UG 07","UG 16",0.0199121631499404,0.0444219687784909,0.0199121631499404,"07","16",0.289025297815507,-0.00336534358939194,-0.0040953261823134,-0.0240456929719988,0.0156699208681493,0.98,TRUE,TRUE,FALSE,33,23,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",8,16,"UG 08","UG 16",0.0199121631499404,0.0444219687784909,0.0199121631499404,"08","16",0.289025297815507,0.00847858981727789,0.00899685039155426,-0.0164442168276697,0.0358452934997851,0.74,TRUE,TRUE,FALSE,10,23,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",9,16,"UG 09","UG 16",0.0199121631499404,0.0444219687784909,0.0199121631499404,"09","16",0.289025297815507,0.011200030917299,0.0120169127952001,-0.0105439310513923,0.0344263868982496,0.77,TRUE,TRUE,FALSE,25,23,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",10,16,"UG 10","UG 16",0.0199121631499404,0.0444219687784909,0.0199121631499404,"10","16",0.289025297815507,0.00629996916307257,0.00705196450717216,-0.0221040188303315,0.056816431677439,0.67,TRUE,TRUE,FALSE,10,23,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",11,16,"UG 11","UG 16",0.0199121631499404,0.0444219687784909,0.0199121631499404,"11","16",0.289025297815507,0.00961199105732929,0.00993040123664318,-0.0131222552155708,0.0294630536910247,0.83,TRUE,TRUE,FALSE,27,23,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",12,16,"UG 12","UG 16",0.0199121631499404,0.0444219687784909,0.0199121631499404,"12","16",0.289025297815507,-0.0243073012143605,-0.0266942957055736,-0.0833393383018463,-0.00652443669422062,1,TRUE,TRUE,FALSE,19,23,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",13,16,"UG 13","UG 16",0.0199121631499404,0.0444219687784909,0.0199121631499404,"13","16",0.289025297815507,0.0102976190348371,0.00877500060461081,-0.0157037650951327,0.0360378450843106,0.74,TRUE,TRUE,TRUE,24,23,FALSE,"allowed","allowed",TRUE,100
"TRA.AGG",14,16,"UG 14","UG 16",0.0199121631499404,0.0444219687784909,0.0199121631499404,"14","16",0.289025297815507,-0.0112400471381026,-0.0153666959952226,-0.0511751846838687,0.000983157462939313,1,TRUE,TRUE,TRUE,24,23,FALSE,"allowed","allowed",TRUE,100
"TRA.AGG",15,16,"UG 15","UG 16",0.0199121631499404,0.0444219687784909,0.0199121631499404,"15","16",0.289025297815507,-0.0259473774200651,-0.0236803098226367,-0.0574260209903689,-0.0079071525997158,1,TRUE,TRUE,FALSE,15,23,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",16,16,"UG 16","UG 16",0.0199121631499404,0.0444219687784909,0.0199121631499404,"16","16",,,,,,,,,FALSE,23,23,FALSE,"not_considered","not_considered",,100
"TRA.AGG",17,16,"UG 17","UG 16",0.0199121631499404,0.0444219687784909,0.0199121631499404,"17","16",0.289025297815507,-0.00130229640484242,-0.00015814499605446,-0.019417992322657,0.0176809936610641,1,TRUE,TRUE,TRUE,26,23,FALSE,"allowed","allowed",TRUE,100
"TRA.AGG",18,16,"UG 18","UG 16",0.0199121631499404,0.0444219687784909,0.0199121631499404,"18","16",0.289025297815507,0.0700111705838414,0.0625689252766832,0.0101008545164874,0.10992849920299,0.11,FALSE,FALSE,FALSE,14,23,FALSE,"not_considered","not_considered",TRUE,100
"TRA.AGG",19,16,"UG 19","UG 16",0.0199121631499404,0.0444219687784909,0.0199121631499404,"19","16",0.289025297815507,-0.0217546888649894,-0.0233301373917094,-0.0463641744673389,-0.000769125175324041,1,TRUE,TRUE,TRUE,12,23,FALSE,"allowed","allowed",FALSE,100
"TRA.AGG",20,16,"UG 20","UG 16",0.0199121631499404,0.0444219687784909,0.0199121631499404,"20","16",0.289025297815507,0.0102842262377065,0.00539749613690868,-0.0281365903560259,0.0535868946658385,0.69,TRUE,TRUE,FALSE,11,23,FALSE,"not_considered","not_considered",TRUE,100
